"H1"||"H"||1||0|||15|||||0|0|0|0|0|0|100|100|100|100|100|100|60|65|70|30|35|40||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||10|15|20||||1|1.5|2||||1.35|1.43|1.5|||||1.5|||14.11|28|42.33|0.1|0.12|0.13|||||20.1|||10.6|||43||0|1.5|2.9|25|27.5|30|5|7.5|10|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"12126406"|"34650017"
"H2"||"H"||2||15|||71|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|30|40|50||67|||4.4|||14.3|||17.8|||19.9|||10.6|||19.5||||||||9|13.5|18||||0.5|0.75|1||||1.35|1.43|1.5|||||1.5|||14.11|28|42.33|0.1|0.13|0.15|||||18.5|||8.7|||43||0|1.5|2.9|20|22.5|25|0|2.5|5|0|0|0|".24"|".24"|0|3|5|0|0|0|0|0|0|0|0|0|5|10|15|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"12126406"|"34650018"
"H3"||"H"||3||71|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|80|15|32.5|50||66.6|||4.6|||13.5|||16.6|||20|||11.9|||23.4||||||||5|10|15||||0|0.25|0.5||||1.35|1.48|1.6|||||1.55|||14|78|141|0.06|0.1|0.13|||||15.9|||6.3|||41||0|1.5|2.9|20|22.5|25|0|2.5|5|0|0|0|".24"|".24"|5|10|15|0|0|0|0|0|0|0|1|2|1|5.5|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"12126406"|"34650019"
"C"||"C"|||94|94|203|203|203|203|0|109|109|0|0|0|0|0|0|100|100|100|100|100|100|79|86|92|39|46|55|48|61.4|72|4|4.5|5.5|5|6.1|7.8|9|14.6|16.7|19|22.4|27.2|11|13.8|14.8|3|18.6|37|||||||15|20|25|8|9|10|0|0.5|1||||1.47|1.58|1.7||||1.51|1.62|1.74|2.63|4.23|9.17|42.34|0.1|0.12|0.13||||19.6|22.8|25.6|10|14|18|34|38|42|0.3|0.9|1.6|22|28|34|5|9|13|0|0|4|".24"|".24"|5|8|10|0|0|0|0|0|0|0|0.5|1|5.9|9.7|12.9||||14.4|14.4|39.2|7.4|8.5|8.6|6.9|8|8.1|||||||0|0|1.4|||||||||||||||||||||"12126459"|"34650119"
"Bt2"||"B"||2|23|28|46|43|51|71|3|23|48|0|0|0|0|0|0|100|100|100|100|100|100|88|93|97|67|75|81|25|30|42|2|2.8|4|2.5|3.1|5|5|5.7|8|8.5|10.1|13|7|8.3|12|13|30|40|||||||35|40|45|0|0|0|1|1.5|2||||1.32|1.36|1.4||||1.64|1.68|1.75|2.57|0.42|0.915|1.41|0.13|0.15|0.16||||29.4|31.3|38.8|19.9|23.1|26.3|43|45|46|6|7.3|8.7|47|53|59|25|29|33|16|25|36|".28"|".28"|0|0|1|0|0|0|0|0|0|0|0.5|1|26.8|30.5|34.1||||25.1|32|35.6|6.6|7.6|7.8|6.1|7.1|7.3|||||||1.9|3|6.4|||||||||||||||||||||"12126459"|"34650120"
"Bk1"||"B"||1|43|51|71|61|69|119|10|18|76|0|0|0|0|0|0|100|100|100|100|100|100|84|90|97|59|69|76|30|36.7|55|3|3.3|6|3|4.6|7.6|5|6.4|11|10|11.5|16.5|9|10.9|13.9|11|36.8|47|||||||23|26.5|34|10|12|14|0.5|0.75|1||||1.45|1.56|1.66||||1.51|1.62|1.68|2.62|1.41|9.17|14.11|0.12|0.17|0.17||||29.8|31.5|34.4|15.1|17.6|22.6|35|38|42|0.8|1.3|2.6|29|34|42|9|12|19|0|4|13|".32"|".32"|5|10|15|0|0|0|0|0|0|0|0.5|1|11.2|12.4|16.6||||18.1|18.1|44.5|7.4|8.2|8.6|6.9|7.7|8.1|||||||0|0|1.9|||||||||||||||||||||"12126459"|"34650121"
"Bk2"||"B"||2|61|69|119|94|94|203|25|25|142|0|0|0|0|0|0|100|100|100|100|100|100|79|86|92|39|46|55|48|61.4|72|4|4.5|5.5|5|6.1|7.8|9|14.6|16.7|19|22.4|27.2|11|13.8|14.8|3|18.6|37|||||||15|20|25|8|9|10|0|0.5|1||||1.41|1.54|1.66||||1.45|1.58|1.7|2.63|4.23|9.17|42.34|0.1|0.12|0.13||||19.4|22.6|25.3|9.7|13.6|17.5|35|39|44|0.3|0.9|1.6|22|28|34|5|9|13|0|0|4|".24"|".24"|5|8|10|0|0|0|0|0|0|0|0.5|1|5.9|9.7|12.9||||14.4|14.4|39.2|7.4|8.5|8.6|6.9|8|8.1|||||||0|0|1.4|||||||||||||||||||||"12126459"|"34650122"
"Ap"||"A"|||0|0|0|10|15|25|10|15|25|0|0|0|0|0|0|100|100|100|100|100|100|82|89|95|56|64|74|35|42.7|50|3|4|5|5|5.6|6.6|6|7.5|8.1|11|13.3|16|10|12.3|14.3|28|38.3|50|||||||15|19|22|0|0|0|1|1.5|2||||1.33|1.41|1.49||||1.42|1.5|1.55|2.6|4.23|9.17|42.34|0.14|0.15|0.17||||23.9|28|31.2|8.1|12.7|17.2|41|43|46|1|2|3.3|25|32|40|7|12|18|1|6|12|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0.5|1|10.7|16.1|21.2||||10.1|15.9|22.7|6.6|7.2|7.8|6.1|6.7|7.3|||||||0.1|2.5|4.9|||||||||||||||||||||"12126459"|"34650123"
"Bt1"||"B"||1|10|15|25|23|28|46|5|13|26|0|0|0|0|0|0|100|100|100|100|100|100|88|93|97|67|75|81|25|30|42|2|2.8|4|2.5|3.1|5|5|5.7|8|8.5|10.1|13|7|8.3|12|13|30|40|||||||35|40|45|0|0|0|1|1.5|2||||1.32|1.36|1.4||||1.64|1.68|1.75|2.57|0.42|0.915|1.41|0.13|0.15|0.16||||29.4|31.3|38.8|19.9|23.1|26.3|43|45|46|6|7.3|8.7|47|53|59|25|29|33|16|25|36|".28"|".28"|0|0|1|0|0|0|0|0|0|0|0.5|1|26.8|30.5|34.1||||25.1|32|35.6|6.6|7.6|7.8|6.1|7.1|7.3|||||||1.9|3|6.4|||||||||||||||||||||"12126459"|"34650124"
"C"||"C"|||76|89|129|203|203|203|74|114|127|0|0|0|0|0|0|100|100|100|95|100|100|60|74|78|30|40|50|66|75|81|2|5|5.5|13|14|15.5|14|28|29|22|24|55|3|4|5|3|11|25|||||||9|14|16|5|8|10|0.1|0.1|0.15||||1.51|1.62|1.73||||1.53|1.64|1.75|2.64|14.11|28|42.33|0.08|0.11|0.13||||16.1|20.2|21.6|6.7|10.7|12.4|32|37|41|0|0.5|0.8|17|22|25|1|5|8|0|0|1|".15"|".15"|5|8|10|0|0|0|0|0|1|0.1|0.1|2|3.8|5.5|5.6||||37.1|44.2|44.3|7.9|8.2|9|7.6|7.7|8.2|||||||0|0|0|||||||||||||||||||||"12126460"|"34650125"
"Ap"||"A"|||0|0|0|9|15|25|9|15|25|0|0|0|0|0|0|100|100|100|100|100|100|74|77|80|37|39|44|53|66.8|67|2|4.4|4.4|12|14.3|14.3|14|17.7|17.7|16|19.8|19.9|9|10.6|10.7|19|19.2|33|||||||8|14|16|1|1|1|1|1|2||||1.48|1.52|1.56||||1.54|1.58|1.59|2.61|14.11|28.225|42.34|0.09|0.11|0.12||||17.8|22.3|24.2|8|13.2|15.9|38|40|41|0.7|1.3|1.6|21|26|30|4|8|10|0|0|1|".17"|".17"|1|1|1|0|0|0|0|0|0|0.1|0.1|2|6.6|11.7|13.5||||15.8|50.3|52.1|6.6|7|7.6|6|6.5|7|||||||0.2|2.4|4.1|||||||||||||||||||||"12126460"|"34650126"
"Bt1"||"B"||1|9|15|25|23|30|43|14|15|34|0|0|0|0|0|0|100|100|100|100|100|100|83|86|89|44|48|51|52|57|63|1|1.2|1.6|7|7.6|8|18|20.2|21|17|18.3|21|9|9.7|11.4|12|18|23|||||||18|25|27|1|1|1|0.5|0.6|1||||1.41|1.51|1.61||||1.55|1.65|1.67|2.63|4.233|9|28.225|0.1|0.13|0.18||||21.4|25.3|26.7|12.1|17.5|19.8|37|40|44|1.8|3.1|3.5|29|36|39|11|17|18|1|4|6|".20"|".20"|1|1|1|0|0|0|0|0|0|0.1|0.1|2|14|19.7|21.6||||23.2|58.3|60.2|6.6|7.2|7.6|6|6.6|7|||||||0.8|2.6|4.6|||||||||||||||||||||"12126460"|"34650127"
"Bt2"||"B"||2|23|30|43|39|48|58|16|18|35|0|0|0|0|0|0|100|100|100|95|100|100|83|86|89|44|48|51|52|57|63|1|1.2|1.6|7|7.6|8|18|20.2|21|17|18.3|21|9|9.7|11.4|12|18|23|||||||18|25|27|1|1|3|0.4|0.48|0.75||||1.41|1.51|1.61||||1.55|1.65|1.66|2.64|4.233|9|28.225|0.1|0.14|0.18||||20.8|25.1|26.7|11.8|17.2|19.8|36|41|44|1.6|3.1|3.3|28|36|38|10|17|18|1|4|6|".20"|".20"|1|1|3|0|0|0|0|0|0|0.1|0.1|2|14|19.6|20.1||||23.2|28.8|48.2|6.6|7.4|7.6|6|6.9|7|||||||0.8|2|4.4|||||||||||||||||||||"12126460"|"34650128"
"Bk"||"B"|||39|48|58|76|89|129|37|41|71|0|0|0|0|0|0|100|100|100|95|100|100|82|84|87|41|44|49|56|62|68|1|2|3|7|9|10|20|21|23|19|20|21|9|10|11|12|15|24|||||||20|23|28|5|8|10|0.2|0.22|0.5||||1.37|1.48|1.6||||1.44|1.55|1.67|2.64|4.233|9|14.11|0.14|0.16|0.18||||21.5|23.8|26|12.7|15.3|18.7|36|42|46|1.1|1.6|2.5|27|31|37|8|12|17|0|2|5|".20"|".20"|5|8|10|0|0|0|0|0|1|0.1|0.1|2|12.5|12.7|15.1||||45.8|51.4|53.8|7.9|8.2|9|7.6|7.7|8.2|||||||0|0|0.1|||||||||||||||||||||"12126460"|"34650129"
"2Btkb2"|2|"B"||2|79|95|122|101|117|135|21|22|56|0|0|0|0|0|0|100|100|100|100|100|100|94|98|100|87|94|100|6|7.7|10|0.5|0.6|1|0.5|0.8|1|1|1.2|2|2|2.4|3|2|2.7|3|45|56.3|67|||||||27|36|45|1|3|4|1|1.5|2||||1.38|1.4|1.43||||1.63|1.65|1.76|2.58|0.42|0.915|4.23|0.15|0.19|0.21||||30.7|34|36.8|16.4|22|27.5|42|43|44|2.9|5.6|8|38|48|59|17|24|32|14|25|37|".37"|".37"|5|8|10|0|0|0|0|0|0|0.1|0.1|1.9|20.8|25.8|31.4||||54.1|64.5|70.4|7.4|8.2|8.4|7.3|7.7|7.9|||||||0|0.9|3.9|||||||||||||||||||||"12126461"|"34650130"
"Bt"||"B"|||10|10|25|43|56|88|18|46|78|0|0|0|0|0|0|100|100|100|100|100|100|97|98|100|91|94|97|6|7.5|9|0.5|0.5|1|0.5|0.8|1|1|1.2|2|2|2.4|3|2|2.6|3|50|54.5|59|||||||35|38|41|0|0|0|1|1.5|2||||1.38|1.4|1.42||||1.69|1.71|1.74|2.57|0.42|0.915|1.41|0.16|0.19|0.2||||33.4|34.6|35.8|20.8|23.1|25.3|43|43|44|6|6.8|7.6|47|51|55|25|27|29|24|28|32|".37"|".37"|0|0|0|0|0|0|0|0|0|0.1|0.1|1.9|26.8|29.2|31.4||||25.1|28.6|39.2|6.6|7.2|7.8|6.1|6.6|7.3|||||||1.9|4|6.1|||||||||||||||||||||"12126461"|"34650131"
"Ap"||"A"|||0|0|0|10|10|25|10|10|25|0|0|0|0|0|0|100|100|100|100|100|100|92|94|97|76|81|85|23|24.8|26|2|2.1|2.5|2.5|2.8|3|2|2.5|2.5|7|7.5|8|9.5|9.9|10|50|52.7|59|||||||18|22.5|24|0|0|0|1|2.5|4||||1.3|1.38|1.45||||1.41|1.49|1.53|2.58|4.23|9.17|42.34|0.21|0.22|0.23||||26.8|30.1|32.8|11.2|15.6|19.8|42|44|47|1.9|2.7|3.6|30|38|45|12|15|18|7|12|16|".37"|".37"|0|0|0|0|0|0|0|0|0|0.1|0.1|1.9|15.1|18.9|22.5||||14.3|18.7|30.3|6.6|7.2|7.8|6.1|6.6|7.3|||||||0.6|3.2|5.8|||||||||||||||||||||"12126461"|"34650132"
"2Bkb"|2|"B"|||101|117|135|203|203|203|68|86|102|0|0|0|0|0|0|100|100|100|100|100|100|89|94|99|71|79|86|19|26.4|31|1|2.1|3|2|3|4|4|4.3|5|6|8.3|9|6|8.7|10|40|53.1|66|||||||15|20.5|29|0|1|3|0.5|0.75|1||||1.42|1.48|1.55||||1.52|1.58|1.66|2.62|1.41|9.17|42.34|0.21|0.21|0.22||||25.4|28.4|32.4|9.6|13.2|19.1|39|41|44|1.1|2.1|3.8|25|32|42|8|13|21|3|8|18|".43"|".43"|5|10|15|0|0|0|0|0|0|0.1|0.1|1.9|12.6|16.1|21.5||||45.9|54.8|60.5|7.4|8.2|8.4|7.3|7.7|7.9|||||||0|0|2.4|||||||||||||||||||||"12126461"|"34650133"
"Btk"||"B"|||43|56|58|56|81|81|2|25|38|0|0|0|0|0|0|100|100|100|100|100|100|94|98|100|87|94|100|6|7.7|10|0.5|0.6|1|0.5|0.8|1|1|1.2|2|2|2.4|3|2|2.7|3|45|56.3|67|||||||27|36|45|1|3|4|1|1.5|2||||1.38|1.4|1.43||||1.63|1.65|1.76|2.58|0.42|0.915|4.23|0.15|0.19|0.21||||30.7|34|36.8|16.4|22|27.5|42|43|44|2.9|5.6|8|38|48|59|17|24|32|14|25|37|".37"|".37"|5|8|10|0|0|0|0|0|0|0.1|0.1|1.9|20.8|25.8|31.4||||54.1|64.5|70.4|7.4|8.2|8.4|7.3|7.7|7.9|||||||0|0.9|3.9|||||||||||||||||||||"12126461"|"34650134"
"2Btkb1"|2|"B"||1|56|81|81|79|95|122|2|14|66|0|0|0|0|0|0|100|100|100|100|100|100|94|98|100|87|94|100|6|7.7|10|0.5|0.6|1|0.5|0.8|1|1|1.2|2|2|2.4|3|2|2.7|3|45|56.3|67|||||||27|36|45|1|3|4|1|1.5|2||||1.38|1.4|1.43||||1.63|1.65|1.76|2.58|0.42|0.915|4.23|0.15|0.19|0.21||||30.7|34|36.8|16.4|22|27.5|42|43|44|2.9|5.6|8|38|48|59|17|24|32|14|25|37|".37"|".37"|5|8|10|0|0|0|0|0|0|0.1|0.1|1.9|20.8|25.8|31.4||||54.1|64.5|70.4|7.4|8.2|8.4|7.3|7.7|7.9|||||||0|0.9|3.9|||||||||||||||||||||"12126461"|"34650135"
"Bt"||"B"|||10|10|25|43|56|88|18|46|78|0|0|0|0|0|0|100|100|100|100|100|100|97|98|100|91|94|97|6|7.5|9|0.5|0.5|1|0.5|0.8|1|1|1.2|2|2|2.4|3|2|2.6|3|50|54.5|59|||||||35|38|41|0|0|0|1|1.5|2||||1.38|1.4|1.42||||1.69|1.71|1.74|2.57|0.42|0.915|1.41|0.16|0.19|0.2||||33.4|34.6|35.8|20.8|23.1|25.3|43|43|44|6|6.8|7.6|47|51|55|25|27|29|24|28|32|".37"|".37"|0|0|0|0|0|0|0|0|0|0.1|0.1|1.9|26.8|29.2|31.4||||25.1|28.6|39.2|6.6|7.2|7.8|6.1|6.6|7.3|||||||1.9|4|6.1|||||||||||||||||||||"12126462"|"34650136"
"Btk"||"B"|||43|56|58|56|81|81|2|25|38|0|0|0|0|0|0|100|100|100|100|100|100|94|98|100|87|94|100|6|7.7|10|0.5|0.6|1|0.5|0.8|1|1|1.2|2|2|2.4|3|2|2.7|3|45|56.3|67|||||||27|36|45|1|3|4|1|1.5|2||||1.38|1.4|1.43||||1.63|1.65|1.76|2.58|0.42|0.915|4.23|0.15|0.19|0.21||||30.7|34|36.8|16.4|22|27.5|42|43|44|2.9|5.6|8|38|48|59|17|24|32|14|25|37|".37"|".37"|5|8|10|0|0|0|0|0|0|0.1|0.1|1.9|20.8|25.8|31.4||||54.1|64.5|70.4|7.4|8.2|8.4|7.3|7.7|7.9|||||||0|0.9|3.9|||||||||||||||||||||"12126462"|"34650137"
"Ap"||"A"|||0|0|0|10|10|25|10|10|25|0|0|0|0|0|0|100|100|100|100|100|100|92|94|97|76|81|85|23|24.8|26|2|2.1|2.5|2.5|2.8|3|2|2.5|2.5|7|7.5|8|9.5|9.9|10|50|52.7|59|||||||18|22.5|24|0|0|0|1|2.5|4||||1.3|1.38|1.45||||1.41|1.49|1.53|2.58|4.23|9.17|42.34|0.21|0.22|0.23||||26.8|30.1|32.8|11.2|15.6|19.8|42|44|47|1.9|2.7|3.6|30|38|45|12|15|18|7|12|16|".37"|".37"|0|0|0|0|0|0|0|0|0|0.1|0.1|1.9|15.1|18.9|22.5||||14.3|18.7|30.3|6.6|7.2|7.8|6.1|6.6|7.3|||||||0.6|3.2|5.8|||||||||||||||||||||"12126462"|"34650138"
"2Btkb1"|2|"B"||1|56|81|81|79|95|122|2|14|66|0|0|0|0|0|0|100|100|100|100|100|100|94|98|100|87|94|100|6|7.7|10|0.5|0.6|1|0.5|0.8|1|1|1.2|2|2|2.4|3|2|2.7|3|45|56.3|67|||||||27|36|45|1|3|4|1|1.5|2||||1.38|1.4|1.43||||1.63|1.65|1.76|2.58|0.42|0.915|4.23|0.15|0.19|0.21||||30.7|34|36.8|16.4|22|27.5|42|43|44|2.9|5.6|8|38|48|59|17|24|32|14|25|37|".37"|".37"|5|8|10|0|0|0|0|0|0|0.1|0.1|1.9|20.8|25.8|31.4||||54.1|64.5|70.4|7.4|8.2|8.4|7.3|7.7|7.9|||||||0|0.9|3.9|||||||||||||||||||||"12126462"|"34650139"
"2Btkb2"|2|"B"||2|79|95|122|101|117|135|21|22|56|0|0|0|0|0|0|100|100|100|100|100|100|94|98|100|87|94|100|6|7.7|10|0.5|0.6|1|0.5|0.8|1|1|1.2|2|2|2.4|3|2|2.7|3|45|56.3|67|||||||27|36|45|1|3|4|1|1.5|2||||1.38|1.4|1.43||||1.63|1.65|1.76|2.58|0.42|0.915|4.23|0.15|0.19|0.21||||30.7|34|36.8|16.4|22|27.5|42|43|44|2.9|5.6|8|38|48|59|17|24|32|14|25|37|".37"|".37"|5|8|10|0|0|0|0|0|0|0.1|0.1|1.9|20.8|25.8|31.4||||54.1|64.5|70.4|7.4|8.2|8.4|7.3|7.7|7.9|||||||0|0.9|3.9|||||||||||||||||||||"12126462"|"34650140"
"2Bkb"|2|"B"|||101|117|135|203|203|203|68|86|102|0|0|0|0|0|0|100|100|100|100|100|100|89|94|99|71|79|86|19|26.4|31|1|2.1|3|2|3|4|4|4.3|5|6|8.3|9|6|8.7|10|40|53.1|66|||||||15|20.5|29|0|1|3|0.5|0.75|1||||1.42|1.48|1.55||||1.52|1.58|1.66|2.62|1.41|9.17|42.34|0.21|0.21|0.22||||25.4|28.4|32.4|9.6|13.2|19.1|39|41|44|1.1|2.1|3.8|25|32|42|8|13|21|3|8|18|".43"|".43"|5|10|15|0|0|0|0|0|0|0.1|0.1|1.9|12.6|16.1|21.5||||45.9|54.8|60.5|7.4|8.2|8.4|7.3|7.7|7.9|||||||0|0|2.4|||||||||||||||||||||"12126462"|"34650141"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|95|60|67.5|75||39.8|||3.5|||5|||6.9|||12.5|||11.9|||37.7||||||||18|22.5|27||||1|2.5|4||||1.25|1.33|1.4|||||1.39|||4.233|9|14.11|0.14|0.16|0.18|||||29.7|||15|||46||0|1.5|2.9|25|27.5|30|5|7.5|10|0|3|6|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"12126419"|"34650031"
"H2"||"H"||2||20|||74|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||29.9|||2.6|||3.1|||5.7|||10.2|||8.3|||32.1||||||||35|38|41||||1|1.5|2||||1.15|1.23|1.3|||||1.4|||0.4233|1|1.411|0.14|0.18|0.21|||||33.1|||20.3|||50||3|4.5|5.9|35|37.5|40|15|17.5|20|12|15|20|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|25|30|35|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"12126419"|"34650032"
"H3"||"H"||3||74|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|60|80|100|40|65|90||42|||3.9|||5.5|||7.4|||13.1|||12.1|||37.5||||||||15|20.5|26||||0.5|0.75|1||||1.15|1.33|1.5|||||1.39|||4|23|42|0.1|0.15|0.2|||||27.4|||11.8|||47||0|1.5|2.9|25|27.5|30|5|7.5|10|0|2|8|".32"|".32"|5|10|15|0|0|0|0|0|0|0|1|2|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"12126419"|"34650033"
"H1"||"H"||1||0|||15|||||0|0|0|0|0|0|100|100|100|100|100|100|70|77.5|85|40|47.5|55||65.4|||0.1|||3|||14.8|||31.4|||16.1|||19.6||||||||10|15|20||||1|1.5|2||||1.35|1.43|1.5|||||1.5|||4|23|42|0.13|0.14|0.15|||||20.1|||10.6|||43||0|1.5|2.9|25|27.5|30|5|7.5|10|0|0|3|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"12126330"|"34649935"
"H2"||"H"||2||15|||46|||||0|0|0|0|0|0|100|100|100|100|100|100|80|85|90|35|45|55||57|||1.3|||8.4|||15.1|||20.7|||11.5|||18||||||||20|25|30||||0.5|0.75|1||||1.25|1.33|1.4|||||1.39|||1.411|8|14.11|0.14|0.16|0.18|||||23|||14.2|||47||0|1.5|2.9|20|25|30|5|7.5|10|0|0|3|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"12126330"|"34649936"
"H3"||"H"||3||46|||112|||||0|0|0|0|0|0|100|100|100|100|100|100|70|77.5|85|40|47.5|55||65.4|||0.1|||3|||14.8|||31.4|||16.1|||19.6||||||||10|15|20||||0.5|0.75|1||||1.35|1.43|1.5|||||1.5|||4|23|42|0.13|0.14|0.15|||||19.2|||9.6|||43||0|1.5|2.9|20|22.5|25|0|2.5|5|0|0|0|".28"|".28"|5|8|10|0|0|0|0|0|0|0|0|0|5|10|15|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"12126330"|"34649937"
"H4"||"H"||4||112|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|70|77.5|85|30|40|50||86.8|||0|||2.1|||14.1|||43|||27.6|||6.7||||||||3|6.5|10||||0.5|0.75|1||||1.45|1.53|1.6|||||1.6|||42|92|141|0.08|0.1|0.11||20|||14.5|||5.1|||39||0|1.5|2.9|20|22.5|25|0|2.5|5|0|0|0|".24"|".24"|5|8|10|0|0|0|0|0|0|0|0|0|2|6|10|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"12126330"|"34649938"
