30|30|46|76|76|76|"Wet"|"122537986"|"73994070"
|76|||203||"Moist"|"122537986"|"73994071"
|0|||30||"Moist"|"122537987"|"73994072"
30|30|46|76|76|76|"Wet"|"122537987"|"73994073"
|76|||203||"Moist"|"122537987"|"73994074"
|0|||46||"Moist"|"122537988"|"73994075"
46|46|61|76|76|76|"Wet"|"122537988"|"73994076"
|76|||203||"Moist"|"122537988"|"73994077"
|0|||203||"Moist"|"122537989"|"73994078"
|0|||203||"Moist"|"122537990"|"73994079"
|0|||203||"Moist"|"122537991"|"73994080"
|0|||30||"Moist"|"122537992"|"73994081"
30|30|46|76|76|76|"Wet"|"122537992"|"73994082"
|76|||203||"Moist"|"122537992"|"73994083"
|0|||46||"Moist"|"122537993"|"73994084"
46|46|61|76|76|76|"Wet"|"122537993"|"73994085"
|76|||203||"Moist"|"122537993"|"73994086"
|0|||46||"Moist"|"122537994"|"73994087"
46|46|61|76|76|76|"Wet"|"122537994"|"73994088"
|76|||203||"Moist"|"122537994"|"73994089"
0|0|0|61|61|107|"Moist"|"122537970"|"73994062"
61|61|107|203|203|203|"Wet"|"122537970"|"73994063"
46|46|91|203|203|203|"Wet"|"122537969"|"73994060"
0|0|0|46|46|91|"Moist"|"122537969"|"73994061"
76|76|107|203|203|203|"Wet"|"122537968"|"73994058"
0|0|0|76|76|107|"Moist"|"122537968"|"73994059"
91|91|122|203|203|203|"Wet"|"122537967"|"73994056"
0|0|0|91|91|122|"Moist"|"122537967"|"73994057"
0|0|0|76|76|107|"Moist"|"122537966"|"73994054"
76|76|107|203|203|203|"Wet"|"122537966"|"73994055"
61|61|107|203|203|203|"Wet"|"122537965"|"73994052"
0|0|0|61|61|107|"Moist"|"122537965"|"73994053"
30|30|61|203|203|203|"Wet"|"122537964"|"73994050"
0|0|0|30|30|61|"Moist"|"122537964"|"73994051"
15|15|61|203|203|203|"Wet"|"122537963"|"73994048"
0|0|0|15|15|61|"Moist"|"122537963"|"73994049"
0|0|30|203|203|203|"Wet"|"122537962"|"73994046"
0|0|0|0|0|30|"Moist"|"122537962"|"73994047"
0|0|0|15|15|61|"Moist"|"122537961"|"73994044"
15|15|61|203|203|203|"Wet"|"122537961"|"73994045"
0|0|0|46|46|91|"Moist"|"122537960"|"73994042"
46|46|91|203|203|203|"Wet"|"122537960"|"73994043"
0|0|0|61|61|107|"Moist"|"122537959"|"73994040"
61|61|107|203|203|203|"Wet"|"122537959"|"73994041"
0|0|0|61|61|107|"Moist"|"122537958"|"73994038"
61|61|107|203|203|203|"Wet"|"122537958"|"73994039"
46|46|91|203|203|203|"Wet"|"122537957"|"73994036"
0|0|0|46|46|91|"Moist"|"122537957"|"73994037"
76|76|107|203|203|203|"Wet"|"122537956"|"73994034"
0|0|0|76|76|107|"Moist"|"122537956"|"73994035"
91|91|122|203|203|203|"Wet"|"122537955"|"73994032"
0|0|0|91|91|122|"Moist"|"122537955"|"73994033"
61|61|107|203|203|203|"Wet"|"122537954"|"73994030"
0|0|0|61|61|107|"Moist"|"122537954"|"73994031"
30|30|61|203|203|203|"Wet"|"122537953"|"73994028"
0|0|0|30|30|61|"Moist"|"122537953"|"73994029"
15|15|61|203|203|203|"Wet"|"122537952"|"73994026"
0|0|0|15|15|61|"Moist"|"122537952"|"73994027"
0|0|30|203|203|203|"Wet"|"122537951"|"73994024"
0|0|0|0|0|30|"Moist"|"122537951"|"73994025"
15|15|61|203|203|203|"Wet"|"122537950"|"73994022"
0|0|0|15|15|61|"Moist"|"122537950"|"73994023"
46|46|91|203|203|203|"Wet"|"122537949"|"73994020"
0|0|0|46|46|91|"Moist"|"122537949"|"73994021"
0|0|0|61|61|107|"Moist"|"122537948"|"73994018"
61|61|107|203|203|203|"Wet"|"122537948"|"73994019"
0|0|0|76|76|107|"Moist"|"122537947"|"73994016"
76|76|107|203|203|203|"Wet"|"122537947"|"73994017"
0|0|0|0|15|30||"122537945"|"73994014"
0|15|30|183|183|183|"Wet"|"122537945"|"73994015"
0|0|0|0|15|30||"122537944"|"73994012"
0|15|30|183|183|183|"Wet"|"122537944"|"73994013"
0|0|0|0|15|30||"122537943"|"73994010"
0|15|30|183|183|183|"Wet"|"122537943"|"73994011"
0|0|0|0|15|30||"122537942"|"73994008"
0|15|30|183|183|183|"Wet"|"122537942"|"73994009"
0|0|0|0|15|30||"122537939"|"73994006"
0|15|30|183|183|183|"Wet"|"122537939"|"73994007"
0|0|0|0|15|30||"122537938"|"73994004"
0|15|30|183|183|183|"Wet"|"122537938"|"73994005"
0|0|0|0|15|30||"122537937"|"73994002"
0|15|30|183|183|183|"Wet"|"122537937"|"73994003"
0|0|0|0|15|30||"122537936"|"73994000"
0|15|30|183|183|183|"Wet"|"122537936"|"73994001"
0|0|0|0|15|30||"122537935"|"73993998"
0|15|30|183|183|183|"Wet"|"122537935"|"73993999"
0|0|0|0|15|30||"122538881"|"73995194"
0|15|30|183|183|183|"Wet"|"122538881"|"73995195"
0|0|0|0|15|30||"122538880"|"73995192"
0|15|30|183|183|183|"Wet"|"122538880"|"73995193"
0|0|0|0|15|30||"122538879"|"73995190"
0|15|30|183|183|183|"Wet"|"122538879"|"73995191"
0|0|0|0|15|30||"122538878"|"73995188"
0|15|30|183|183|183|"Wet"|"122538878"|"73995189"
0|0|0|0|15|30||"122538875"|"73995186"
0|15|30|183|183|183|"Wet"|"122538875"|"73995187"
0|0|0|0|15|30||"122538874"|"73995184"
0|15|30|183|183|183|"Wet"|"122538874"|"73995185"
0|0|0|0|15|30||"122538873"|"73995182"
0|15|30|183|183|183|"Wet"|"122538873"|"73995183"
0|0|0|0|15|30||"122538872"|"73995180"
0|15|30|183|183|183|"Wet"|"122538872"|"73995181"
0|0|0|0|15|30||"122538871"|"73995178"
0|15|30|183|183|183|"Wet"|"122538871"|"73995179"
183|183|203|203|203|203|"Wet"|"122538870"|"73995176"
0|0|0|183|183|203|"Moist"|"122538870"|"73995177"
168|168|203|203|203|203|"Wet"|"122538869"|"73995174"
0|0|0|168|168|203|"Moist"|"122538869"|"73995175"
198|198|203|203|203|203|"Wet"|"122538868"|"73995172"
0|0|0|198|198|203|"Moist"|"122538868"|"73995173"
0|0|0|203|203|203|"Moist"|"122538867"|"73995171"
198|198|203|203|203|203|"Wet"|"122538866"|"73995169"
0|0|0|198|198|203|"Moist"|"122538866"|"73995170"
183|183|203|203|203|203|"Wet"|"122538865"|"73995167"
0|0|0|183|183|203|"Moist"|"122538865"|"73995168"
152|152|203|203|203|203|"Wet"|"122538864"|"73995165"
0|0|0|152|152|203|"Moist"|"122538864"|"73995166"
137|137|198|203|203|203|"Wet"|"122538863"|"73995163"
0|0|0|137|137|198|"Moist"|"122538863"|"73995164"
122|122|183|203|203|203|"Wet"|"122538862"|"73995161"
0|0|0|122|122|183|"Moist"|"122538862"|"73995162"
137|137|198|203|203|203|"Wet"|"122538861"|"73995159"
0|0|0|137|137|198|"Moist"|"122538861"|"73995160"
168|168|203|203|203|203|"Wet"|"122538860"|"73995157"
0|0|0|168|168|203|"Moist"|"122538860"|"73995158"
0|0|0|183|183|203|"Moist"|"122538859"|"73995155"
183|183|203|203|203|203|"Wet"|"122538859"|"73995156"
0|0|0|0|15|30||"122538858"|"73995153"
0|15|30|183|183|183|"Wet"|"122538858"|"73995154"
0|0|0|0|183|183|"Moist"|"122538857"|"73995151"
0|183|183|183|183|183|"Wet"|"122538857"|"73995152"
0|0|0|0|15|30||"122538856"|"73995149"
0|15|30|183|183|183|"Wet"|"122538856"|"73995150"
0|0|0|0|15|30||"122538855"|"73995147"
0|15|30|183|183|183|"Wet"|"122538855"|"73995148"
0|0|0|0|15|30||"122538854"|"73995145"
0|15|30|183|183|183|"Wet"|"122538854"|"73995146"
0|0|0|0|15|30||"122538853"|"73995143"
0|15|30|183|183|183|"Wet"|"122538853"|"73995144"
0|0|0|0|183|183|"Moist"|"122538852"|"73995141"
0|183|183|183|183|183|"Wet"|"122538852"|"73995142"
0|0|0|0|183|183|"Moist"|"122538851"|"73995139"
0|183|183|183|183|183|"Wet"|"122538851"|"73995140"
0|0|0|0|15|30||"122538850"|"73995137"
0|15|30|183|183|183|"Wet"|"122538850"|"73995138"
0|0|0|0|15|30||"122538849"|"73995135"
0|15|30|183|183|183|"Wet"|"122538849"|"73995136"
0|0|0|0|15|30||"122538848"|"73995133"
0|15|30|183|183|183|"Wet"|"122538848"|"73995134"
0|0|0|0|15|30||"122538847"|"73995131"
0|15|30|183|183|183|"Wet"|"122538847"|"73995132"
0|0|0|30|61|91||"122538845"|"73995129"
30|61|91|183|183|183|"Wet"|"122538845"|"73995130"
0|0|0|30|61|91||"122538844"|"73995127"
30|61|91|183|183|183|"Wet"|"122538844"|"73995128"
0|0|0|30|61|91||"122538843"|"73995125"
30|61|91|183|183|183|"Wet"|"122538843"|"73995126"
0|0|0|30|61|91||"122538842"|"73995123"
30|61|91|183|183|183|"Wet"|"122538842"|"73995124"
0|0|0|30|61|91||"122538839"|"73995121"
30|61|91|183|183|183|"Wet"|"122538839"|"73995122"
0|0|0|30|61|91||"122538838"|"73995119"
30|61|91|183|183|183|"Wet"|"122538838"|"73995120"
0|0|0|30|61|91||"122538837"|"73995117"
30|61|91|183|183|183|"Wet"|"122538837"|"73995118"
0|0|0|30|61|91||"122538836"|"73995115"
30|61|91|183|183|183|"Wet"|"122538836"|"73995116"
0|0|0|30|61|91||"122538835"|"73995113"
30|61|91|183|183|183|"Wet"|"122538835"|"73995114"
0|0|0|61|61|107|"Moist"|"122538354"|"73994594"
61|61|107|203|203|203|"Wet"|"122538354"|"73994595"
46|46|91|203|203|203|"Wet"|"122538353"|"73994592"
0|0|0|46|46|91|"Moist"|"122538353"|"73994593"
76|76|107|203|203|203|"Wet"|"122538352"|"73994590"
0|0|0|76|76|107|"Moist"|"122538352"|"73994591"
91|91|122|203|203|203|"Wet"|"122538351"|"73994588"
0|0|0|91|91|122|"Moist"|"122538351"|"73994589"
0|0|0|76|76|107|"Moist"|"122538350"|"73994586"
76|76|107|203|203|203|"Wet"|"122538350"|"73994587"
61|61|107|203|203|203|"Wet"|"122538349"|"73994584"
0|0|0|61|61|107|"Moist"|"122538349"|"73994585"
30|30|61|203|203|203|"Wet"|"122538348"|"73994582"
0|0|0|30|30|61|"Moist"|"122538348"|"73994583"
15|15|61|203|203|203|"Wet"|"122538347"|"73994580"
0|0|0|15|15|61|"Moist"|"122538347"|"73994581"
0|0|30|203|203|203|"Wet"|"122538346"|"73994578"
0|0|0|0|0|30|"Moist"|"122538346"|"73994579"
15|15|61|203|203|203|"Wet"|"122538345"|"73994576"
0|0|0|15|15|61|"Moist"|"122538345"|"73994577"
46|46|91|203|203|203|"Wet"|"122538344"|"73994574"
0|0|0|46|46|91|"Moist"|"122538344"|"73994575"
0|0|0|61|61|107|"Moist"|"122538343"|"73994572"
61|61|107|203|203|203|"Wet"|"122538343"|"73994573"
0|0|0|0|15|30||"122537775"|"73993791"
0|15|30|183|183|183|"Wet"|"122537775"|"73993792"
0|0|0|0|15|30||"122537776"|"73993793"
0|15|30|183|183|183|"Wet"|"122537776"|"73993794"
0|0|0|0|15|30||"122537777"|"73993795"
0|15|30|183|183|183|"Wet"|"122537777"|"73993796"
